"Year","Game_Type","Week","Date_Time","Favorite","Fav_id","Fav_abv","Underdog","Dog_id","Dog_abv","Line","Total","Fav_Home","Dog_Home","DATE","TIME","DATETIME","Game_id"
2013,"reg","11","11/17 1:00 ET","Chicago",6,"CHI","Baltimore",3,"BAL",-3,40,"Y","N",2013-11-17,"1:00 PM",2013-11-17 13:00:00,"20131117_3_6"
2013,"reg","11","11/17 1:00 ET","Arizona",1,"ARI","Jacksonville",15,"JAX",-9,40.5,"N","Y",2013-11-17,"1:00 PM",2013-11-17 13:00:00,"20131117_1_15"
2013,"reg","11","11/17 1:00 ET","Cincinnati",7,"CIN","Cleveland",8,"CLE",-5,40,"Y","N",2013-11-17,"1:00 PM",2013-11-17 13:00:00,"20131117_7_8"
2013,"reg","11","11/17 1:00 ET","Detroit",11,"DET","Pittsburgh",27,"PIT",-3,45.5,"N","Y",2013-11-17,"1:00 PM",2013-11-17 13:00:00,"20131117_11_27"
2013,"reg","11","11/17 1:00 ET","Houston",13,"HOU","Oakland",25,"OAK",-10.5,41,"Y","N",2013-11-17,"1:00 PM",2013-11-17 13:00:00,"20131117_13_25"
2013,"reg","11","11/17 1:00 ET","Tampa Bay",30,"TB","Atlanta",2,"ATL",-2,43.5,"Y","N",2013-11-17,"1:00 PM",2013-11-17 13:00:00,"20131117_2_30"
2013,"reg","11","11/14 8:25 ET","Indianapolis",14,"IND","Tennessee",31,"TEN",-3,42.5,"N","Y",2013-11-14,"8:25 PM",2013-11-14 20:25:00,"20131114_14_31"
2013,"reg","10","11/11 8:40 ET","Miami",19,"MIA","Tampa Bay",30,"TB",-2.5,40,"N","Y",2013-11-11,"8:40 PM",2013-11-11 20:40:00,"20131111_19_30"
2013,"reg","10","11/10 8:30 ET","New Orleans",22,"NO","Dallas",9,"DAL",-6.5,55,"Y","N",2013-11-10,"8:30 PM",2013-11-10 20:30:00,"20131110_9_22"
2013,"reg","10","11/10 4:25 ET","Denver",10,"DEN","San Diego",17,"LAC",-7,57.5,"N","Y",2013-11-10,"4:25 PM",2013-11-10 16:25:00,"20131110_10_17"
2013,"reg","10","11/10 4:25 ET","Arizona",1,"ARI","Houston",13,"HOU",-4,42,"Y","N",2013-11-10,"4:25 PM",2013-11-10 16:25:00,"20131110_1_13"
2013,"reg","10","11/10 4:05 ET","San Francisco",28,"SF","Carolina",5,"CAR",-6,43.5,"Y","N",2013-11-10,"4:05 PM",2013-11-10 16:05:00,"20131110_5_28"
2013,"reg","10","11/10 1:00 ET","Philadelphia",26,"PHI","Green Bay",12,"GB",-1,47,"N","Y",2013-11-10,"1:00 PM",2013-11-10 13:00:00,"20131110_12_26"
2013,"reg","10","11/10 1:00 ET","Pittsburgh",27,"PIT","Buffalo",4,"BUF",-3,43,"Y","N",2013-11-10,"1:00 PM",2013-11-10 13:00:00,"20131110_4_27"
2013,"reg","10","11/10 1:00 ET","Detroit",11,"DET","Chicago",6,"CHI",-1,52.5,"N","Y",2013-11-10,"1:00 PM",2013-11-10 13:00:00,"20131110_6_11"
2013,"reg","10","11/10 1:00 ET","Indianapolis",14,"IND","St. Louis",18,"LAR",-7.5,43.5,"Y","N",2013-11-10,"1:00 PM",2013-11-10 13:00:00,"20131110_14_18"
2013,"reg","10","11/10 1:00 ET","Tennessee",31,"TEN","Jacksonville",15,"JAX",-11.5,42,"Y","N",2013-11-10,"1:00 PM",2013-11-10 13:00:00,"20131110_15_31"
2013,"reg","10","11/10 1:00 ET","Baltimore",3,"BAL","Cincinnati",7,"CIN",-1,44,"Y","N",2013-11-10,"1:00 PM",2013-11-10 13:00:00,"20131110_3_7"
2013,"reg","10","11/10 1:00 ET","NY Giants",23,"NYG","Oakland",25,"OAK",-7,41.5,"Y","N",2013-11-10,"1:00 PM",2013-11-10 13:00:00,"20131110_23_25"
2013,"reg","10","11/10 1:00 ET","Seattle",29,"SEA","Atlanta",2,"ATL",-3.5,46.5,"N","Y",2013-11-10,"1:00 PM",2013-11-10 13:00:00,"20131110_2_29"
2013,"reg","10","11/7 8:25 ET","Washington",32,"WAS","Minnesota",20,"MIN",-1.5,48.5,"N","Y",2013-11-07,"8:25 PM",2013-11-07 20:25:00,"20131107_20_32"
2013,"reg","9","11/4 8:40 ET","Green Bay",12,"GB","Chicago",6,"CHI",-10,51,"Y","N",2013-11-04,"8:40 PM",2013-11-04 20:40:00,"20131104_6_12"
2013,"reg","9","11/3 8:30 ET","Indianapolis",14,"IND","Houston",13,"HOU",-1.5,43,"N","Y",2013-11-03,"8:30 PM",2013-11-03 20:30:00,"20131103_13_14"
2013,"reg","9","11/3 4:25 ET","Baltimore",3,"BAL","Cleveland",8,"CLE",-1.5,42,"N","Y",2013-11-03,"4:25 PM",2013-11-03 16:25:00,"20131103_3_8"
2013,"reg","9","11/3 4:25 ET","New England",21,"NE","Pittsburgh",27,"PIT",-6,42.5,"Y","N",2013-11-03,"4:25 PM",2013-11-03 16:25:00,"20131103_21_27"
2013,"reg","9","11/3 4:05 ET","Seattle",29,"SEA","Tampa Bay",30,"TB",-16,40.5,"Y","N",2013-11-03,"4:05 PM",2013-11-03 16:05:00,"20131103_29_30"
2013,"reg","9","11/3 4:05 ET","Oakland",25,"OAK","Philadelphia",26,"PHI",-1,45.5,"Y","N",2013-11-03,"4:05 PM",2013-11-03 16:05:00,"20131103_25_26"
2013,"reg","9","11/3 1:00 ET","Kansas City",16,"KC","Buffalo",4,"BUF",-5,41,"N","Y",2013-11-03,"1:00 PM",2013-11-03 13:00:00,"20131103_4_16"
2013,"reg","9","11/3 1:00 ET","Tennessee",31,"TEN","St. Louis",18,"LAR",-3,41,"N","Y",2013-11-03,"1:00 PM",2013-11-03 13:00:00,"20131103_18_31"
2013,"reg","9","11/3 1:00 ET","Washington",32,"WAS","San Diego",17,"LAC",-1.5,49.5,"Y","N",2013-11-03,"1:00 PM",2013-11-03 13:00:00,"20131103_17_32"
2013,"reg","9","11/3 1:00 ET","New Orleans",22,"NO","NY Jets",24,"NYJ",-6,46,"N","Y",2013-11-03,"1:00 PM",2013-11-03 13:00:00,"20131103_22_24"
2013,"reg","9","11/3 1:00 ET","Dallas",9,"DAL","Minnesota",20,"MIN",-9,51.5,"Y","N",2013-11-03,"1:00 PM",2013-11-03 13:00:00,"20131103_9_20"
2013,"reg","9","11/3 1:00 ET","Carolina",5,"CAR","Atlanta",2,"ATL",-8.5,47,"Y","N",2013-11-03,"1:00 PM",2013-11-03 13:00:00,"20131103_2_5"
2013,"reg","8","10/28 8:40 ET","Seattle",29,"SEA","St. Louis",18,"LAR",-14,43.5,"N","Y",2013-10-28,"8:40 PM",2013-10-28 20:40:00,"20131028_18_29"
2013,"reg","8","10/27 8:30 ET","Green Bay",12,"GB","Minnesota",20,"MIN",-7.5,47.5,"N","Y",2013-10-27,"8:30 PM",2013-10-27 20:30:00,"20131027_12_20"
2013,"reg","8","10/27 4:25 ET","Denver",10,"DEN","Washington",32,"WAS",-11,59,"Y","N",2013-10-27,"4:25 PM",2013-10-27 16:25:00,"20131027_10_32"
2013,"reg","8","10/27 4:25 ET","Arizona",1,"ARI","Atlanta",2,"ATL",-2.5,45,"Y","N",2013-10-27,"4:25 PM",2013-10-27 16:25:00,"20131027_1_2"
2013,"reg","8","10/27 4:05 ET","Cincinnati",7,"CIN","NY Jets",24,"NYJ",-6,41,"Y","N",2013-10-27,"4:05 PM",2013-10-27 16:05:00,"20131027_7_24"
2013,"reg","8","10/27 4:05 ET","Pittsburgh",27,"PIT","Oakland",25,"OAK",-3,40,"N","Y",2013-10-27,"4:05 PM",2013-10-27 16:05:00,"20131027_25_27"
2013,"reg","8","10/27 1:00 ET","New Orleans",22,"NO","Buffalo",4,"BUF",-10.5,48.5,"Y","N",2013-10-27,"1:00 PM",2013-10-27 13:00:00,"20131027_4_22"
2013,"reg","8","10/27 1:00 ET","San Francisco",28,"SF","Jacksonville",15,"JAX",-16,40,"N","Y",2013-10-27,"1:00 PM",2013-10-27 13:00:00,"20131027_15_28"
2013,"reg","8","10/27 1:00 ET","Kansas City",16,"KC","Cleveland",8,"CLE",-7,39,"Y","N",2013-10-27,"1:00 PM",2013-10-27 13:00:00,"20131027_8_16"
2013,"reg","8","10/27 1:00 ET","Detroit",11,"DET","Dallas",9,"DAL",-3,52,"Y","N",2013-10-27,"1:00 PM",2013-10-27 13:00:00,"20131027_9_11"
2013,"reg","8","10/27 1:00 ET","New England",21,"NE","Miami",19,"MIA",-6.5,46,"Y","N",2013-10-27,"1:00 PM",2013-10-27 13:00:00,"20131027_19_21"
2013,"reg","8","10/27 1:00 ET","Philadelphia",26,"PHI","NY Giants",23,"NYG",-5.5,50,"Y","N",2013-10-27,"1:00 PM",2013-10-27 13:00:00,"20131027_23_26"
2013,"reg","8","10/24 8:25 ET","Carolina",5,"CAR","Tampa Bay",30,"TB",-7,39.5,"N","Y",2013-10-24,"8:25 PM",2013-10-24 20:25:00,"20131024_5_30"
2013,"reg","7","10/21 8:40 ET","NY Giants",23,"NYG","Minnesota",20,"MIN",-4,48,"Y","N",2013-10-21,"8:40 PM",2013-10-21 20:40:00,"20131021_20_23"
2013,"reg","7","10/20 8:30 ET","Denver",10,"DEN","Indianapolis",14,"IND",-6.5,56,"N","Y",2013-10-20,"8:30 PM",2013-10-20 20:30:00,"20131020_10_14"
2013,"reg","7","10/20 4:25 ET","Pittsburgh",27,"PIT","Baltimore",3,"BAL",-2,41,"Y","N",2013-10-20,"4:25 PM",2013-10-20 16:25:00,"20131020_3_27"
2013,"reg","7","10/20 4:25 ET","Kansas City",16,"KC","Houston",13,"HOU",-7,39,"Y","N",2013-10-20,"4:25 PM",2013-10-20 16:25:00,"20131020_13_16"
2013,"reg","7","10/20 4:25 ET","Green Bay",12,"GB","Cleveland",8,"CLE",-8.5,45.5,"Y","N",2013-10-20,"4:25 PM",2013-10-20 16:25:00,"20131020_8_12"
2013,"reg","7","10/20 4:05 ET","San Francisco",28,"SF","Tennessee",31,"TEN",-3.5,41,"N","Y",2013-10-20,"4:05 PM",2013-10-20 16:05:00,"20131020_28_31"
2013,"reg","7","10/20 1:00 ET","Atlanta",2,"ATL","Tampa Bay",30,"TB",-6.5,43,"Y","N",2013-10-20,"1:00 PM",2013-10-20 13:00:00,"20131020_2_30"
2013,"reg","7","10/20 1:00 ET","Miami",19,"MIA","Buffalo",4,"BUF",-6,44,"Y","N",2013-10-20,"1:00 PM",2013-10-20 13:00:00,"20131020_4_19"
2013,"reg","7","10/20 1:00 ET","Chicago",6,"CHI","Washington",32,"WAS",-1,48.5,"N","Y",2013-10-20,"1:00 PM",2013-10-20 13:00:00,"20131020_6_32"
2013,"reg","7","10/20 1:00 ET","Carolina",5,"CAR","St. Louis",18,"LAR",-7,42.5,"Y","N",2013-10-20,"1:00 PM",2013-10-20 13:00:00,"20131020_5_18"
2013,"reg","7","10/20 1:00 ET","San Diego",17,"LAC","Jacksonville",15,"JAX",-7,45,"N","Y",2013-10-20,"1:00 PM",2013-10-20 13:00:00,"20131020_15_17"
2013,"reg","7","10/20 1:00 ET","Detroit",11,"DET","Cincinnati",7,"CIN",-3,46.5,"Y","N",2013-10-20,"1:00 PM",2013-10-20 13:00:00,"20131020_7_11"
2013,"reg","7","10/20 1:00 ET","New England",21,"NE","NY Jets",24,"NYJ",-3.5,43,"N","Y",2013-10-20,"1:00 PM",2013-10-20 13:00:00,"20131020_21_24"
2013,"reg","7","10/20 1:00 ET","Philadelphia",26,"PHI","Dallas",9,"DAL",-3,55.5,"Y","N",2013-10-20,"1:00 PM",2013-10-20 13:00:00,"20131020_9_26"
2013,"reg","7","10/17 8:25 ET","Seattle",29,"SEA","Arizona",1,"ARI",-5.5,41,"N","Y",2013-10-17,"8:25 PM",2013-10-17 20:25:00,"20131017_1_29"
2013,"reg","6","10/14 8:40 ET","Indianapolis",14,"IND","San Diego",17,"LAC",-1.5,51,"N","Y",2013-10-14,"8:40 PM",2013-10-14 20:40:00,"20131014_14_17"
2013,"reg","6","10/13 8:30 ET","Dallas",9,"DAL","Washington",32,"WAS",-5.5,53,"Y","N",2013-10-13,"8:30 PM",2013-10-13 20:30:00,"20131013_9_32"
2013,"reg","6","10/13 4:25 ET","San Francisco",28,"SF","Arizona",1,"ARI",-10,40.5,"Y","N",2013-10-13,"4:25 PM",2013-10-13 16:25:00,"20131013_1_28"
2013,"reg","6","10/13 4:25 ET","New England",21,"NE","New Orleans",22,"NO",-2,51,"Y","N",2013-10-13,"4:25 PM",2013-10-13 16:25:00,"20131013_21_22"
2013,"reg","6","10/13 4:05 ET","Denver",10,"DEN","Jacksonville",15,"JAX",-27,53,"Y","N",2013-10-13,"4:05 PM",2013-10-13 16:05:00,"20131013_10_15"
2013,"reg","6","10/13 4:05 ET","Seattle",29,"SEA","Tennessee",31,"TEN",-12.5,42,"Y","N",2013-10-13,"4:05 PM",2013-10-13 16:05:00,"20131013_29_31"
2013,"reg","6","10/13 1:00 ET","Philadelphia",26,"PHI","Tampa Bay",30,"TB",-3,45,"N","Y",2013-10-13,"1:00 PM",2013-10-13 13:00:00,"20131013_26_30"
2013,"reg","6","10/13 1:00 ET","Cincinnati",7,"CIN","Buffalo",4,"BUF",-6,41.5,"N","Y",2013-10-13,"1:00 PM",2013-10-13 13:00:00,"20131013_4_7"
2013,"reg","6","10/13 1:00 ET","Minnesota",20,"MIN","Carolina",5,"CAR",-2.5,45,"Y","N",2013-10-13,"1:00 PM",2013-10-13 13:00:00,"20131013_5_20"
2013,"reg","6","10/13 1:00 ET","Green Bay",12,"GB","Baltimore",3,"BAL",-2,49,"N","Y",2013-10-13,"1:00 PM",2013-10-13 13:00:00,"20131013_3_12"
2013,"reg","6","10/13 1:00 ET","Houston",13,"HOU","St. Louis",18,"LAR",-9,43,"Y","N",2013-10-13,"1:00 PM",2013-10-13 13:00:00,"20131013_13_18"
2013,"reg","6","10/13 1:00 ET","Detroit",11,"DET","Cleveland",8,"CLE",-2,43.5,"N","Y",2013-10-13,"1:00 PM",2013-10-13 13:00:00,"20131013_8_11"
2013,"reg","6","10/13 1:00 ET","Pittsburgh",27,"PIT","NY Jets",24,"NYJ",-1.5,41,"N","Y",2013-10-13,"1:00 PM",2013-10-13 13:00:00,"20131013_24_27"
2013,"reg","6","10/13 1:00 ET","Kansas City",16,"KC","Oakland",25,"OAK",-8,41,"Y","N",2013-10-13,"1:00 PM",2013-10-13 13:00:00,"20131013_16_25"
2013,"reg","6","10/10 8:25 ET","Chicago",6,"CHI","NY Giants",23,"NYG",-9,47.5,"Y","N",2013-10-10,"8:25 PM",2013-10-10 20:25:00,"20131010_6_23"
2013,"reg","5","10/7 8:40 ET","Atlanta",2,"ATL","NY Jets",24,"NYJ",-10,45,"Y","N",2013-10-07,"8:40 PM",2013-10-07 20:40:00,"20131007_2_24"
2013,"reg","5","10/6 11:35 ET","San Diego",17,"LAC","Oakland",25,"OAK",-5.5,47,"N","Y",2013-10-06,"11:35 PM",2013-10-06 23:35:00,"20131006_17_25"
2013,"reg","5","10/6 8:30 ET","San Francisco",28,"SF","Houston",13,"HOU",-4.5,43.5,"Y","N",2013-10-06,"8:30 PM",2013-10-06 20:30:00,"20131006_13_28"
2013,"reg","5","10/6 4:25 ET","Denver",10,"DEN","Dallas",9,"DAL",-8,57,"N","Y",2013-10-06,"4:25 PM",2013-10-06 16:25:00,"20131006_9_10"
2013,"reg","5","10/6 4:05 ET","Carolina",5,"CAR","Arizona",1,"ARI",-3,41.5,"N","Y",2013-10-06,"4:05 PM",2013-10-06 16:05:00,"20131006_1_5"
2013,"reg","5","10/6 1:00 ET","Green Bay",12,"GB","Detroit",11,"DET",-10,53.5,"Y","N",2013-10-06,"1:00 PM",2013-10-06 13:00:00,"20131006_11_12"
2013,"reg","5","10/6 1:00 ET","New Orleans",22,"NO","Chicago",6,"CHI",-1,50.5,"N","Y",2013-10-06,"1:00 PM",2013-10-06 13:00:00,"20131006_6_22"
2013,"reg","5","10/6 1:00 ET","Miami",19,"MIA","Baltimore",3,"BAL",-2.5,43,"Y","N",2013-10-06,"1:00 PM",2013-10-06 13:00:00,"20131006_3_19"
2013,"reg","5","10/6 1:00 ET","St. Louis",18,"LAR","Jacksonville",15,"JAX",-11,41,"Y","N",2013-10-06,"1:00 PM",2013-10-06 13:00:00,"20131006_15_18"
2013,"reg","5","10/6 1:00 ET","New England",21,"NE","Cincinnati",7,"CIN",-1.5,45.5,"N","Y",2013-10-06,"1:00 PM",2013-10-06 13:00:00,"20131006_7_21"
2013,"reg","5","10/6 1:00 ET","Kansas City",16,"KC","Tennessee",31,"TEN",-2.5,38,"N","Y",2013-10-06,"1:00 PM",2013-10-06 13:00:00,"20131006_16_31"
2013,"reg","5","10/6 1:00 ET","Philadelphia",26,"PHI","NY Giants",23,"NYG",-1,54,"N","Y",2013-10-06,"1:00 PM",2013-10-06 13:00:00,"20131006_23_26"
2013,"reg","5","10/6 1:00 ET","Seattle",29,"SEA","Indianapolis",14,"IND",-3,43.5,"N","Y",2013-10-06,"1:00 PM",2013-10-06 13:00:00,"20131006_14_29"
2013,"reg","5","10/3 8:25 ET","Cleveland",8,"CLE","Buffalo",4,"BUF",-3.5,40.5,"Y","N",2013-10-03,"8:25 PM",2013-10-03 20:25:00,"20131003_4_8"
2013,"reg","4","9/30 8:40 ET","New Orleans",22,"NO","Miami",19,"MIA",-7,49,"Y","N",2013-09-30,"8:40 PM",2013-09-30 20:40:00,"20130930_19_22"
2013,"reg","4","9/29 8:30 ET","Atlanta",2,"ATL","New England",21,"NE",-3,49.5,"Y","N",2013-09-29,"8:30 PM",2013-09-29 20:30:00,"20130929_2_21"
2013,"reg","4","9/29 4:25 ET","Dallas",9,"DAL","San Diego",17,"LAC",-1.5,47,"N","Y",2013-09-29,"4:25 PM",2013-09-29 16:25:00,"20130929_9_17"
2013,"reg","4","9/29 4:25 ET","Denver",10,"DEN","Philadelphia",26,"PHI",-10.5,58.5,"Y","N",2013-09-29,"4:25 PM",2013-09-29 16:25:00,"20130929_10_26"
2013,"reg","4","9/29 4:25 ET","Washington",32,"WAS","Oakland",25,"OAK",-3.5,45.5,"N","Y",2013-09-29,"4:25 PM",2013-09-29 16:25:00,"20130929_25_32"
2013,"reg","4","9/29 4:05 ET","Tennessee",31,"TEN","NY Jets",24,"NYJ",-3.5,40.5,"Y","N",2013-09-29,"4:05 PM",2013-09-29 16:05:00,"20130929_24_31"
2013,"reg","4","9/29 1:00 ET","Tampa Bay",30,"TB","Arizona",1,"ARI",-2.5,40.5,"Y","N",2013-09-29,"1:00 PM",2013-09-29 13:00:00,"20130929_1_30"
2013,"reg","4","9/29 1:00 ET","Baltimore",3,"BAL","Buffalo",4,"BUF",-3.5,45,"N","Y",2013-09-29,"1:00 PM",2013-09-29 13:00:00,"20130929_3_4"
2013,"reg","4","9/29 1:00 ET","Detroit",11,"DET","Chicago",6,"CHI",-3,48.5,"Y","N",2013-09-29,"1:00 PM",2013-09-29 13:00:00,"20130929_6_11"
2013,"reg","4","9/29 1:00 ET","Indianapolis",14,"IND","Jacksonville",15,"JAX",-9,42.5,"N","Y",2013-09-29,"1:00 PM",2013-09-29 13:00:00,"20130929_14_15"
2013,"reg","4","9/29 1:00 ET","Seattle",29,"SEA","Houston",13,"HOU",-1.5,41.5,"N","Y",2013-09-29,"1:00 PM",2013-09-29 13:00:00,"20130929_13_29"
2013,"reg","4","9/29 1:00 ET","Cincinnati",7,"CIN","Cleveland",8,"CLE",-3.5,42.5,"N","Y",2013-09-29,"1:00 PM",2013-09-29 13:00:00,"20130929_7_8"
2013,"reg","4","9/29 1:00 ET","Pittsburgh",27,"PIT","Minnesota",20,"MIN",-3,41.5,"N","Y",2013-09-29,"1:00 PM",2013-09-29 13:00:00,"20130929_20_27"
2013,"reg","4","9/29 1:00 ET","Kansas City",16,"KC","NY Giants",23,"NYG",-3.5,44,"Y","N",2013-09-29,"1:00 PM",2013-09-29 13:00:00,"20130929_16_23"
2013,"reg","4","9/26 8:25 ET","San Francisco",28,"SF","St. Louis",18,"LAR",-3.5,43,"N","Y",2013-09-26,"8:25 PM",2013-09-26 20:25:00,"20130926_18_28"
2013,"reg","3","9/23 8:40 ET","Denver",10,"DEN","Oakland",25,"OAK",-16.5,49.5,"Y","N",2013-09-23,"8:40 PM",2013-09-23 20:40:00,"20130923_10_25"
2013,"reg","3","9/22 8:30 ET","Chicago",6,"CHI","Pittsburgh",27,"PIT",-2.5,40.5,"N","Y",2013-09-22,"8:30 PM",2013-09-22 20:30:00,"20130922_6_27"
2013,"reg","3","9/22 4:25 ET","NY Jets",24,"NYJ","Buffalo",4,"BUF",-2.5,41,"Y","N",2013-09-22,"4:25 PM",2013-09-22 16:25:00,"20130922_4_24"
2013,"reg","3","9/22 4:25 ET","Seattle",29,"SEA","Jacksonville",15,"JAX",-19.5,39.5,"Y","N",2013-09-22,"4:25 PM",2013-09-22 16:25:00,"20130922_15_29"
2013,"reg","3","9/22 4:25 ET","San Francisco",28,"SF","Indianapolis",14,"IND",-10.5,46,"Y","N",2013-09-22,"4:25 PM",2013-09-22 16:25:00,"20130922_14_28"
2013,"reg","3","9/22 4:05 ET","Miami",19,"MIA","Atlanta",2,"ATL",-2.5,45.5,"Y","N",2013-09-22,"4:05 PM",2013-09-22 16:05:00,"20130922_2_19"
2013,"reg","3","9/22 1:00 ET","New Orleans",22,"NO","Arizona",1,"ARI",-7.5,48.5,"Y","N",2013-09-22,"1:00 PM",2013-09-22 13:00:00,"20130922_1_22"
2013,"reg","3","9/22 1:00 ET","New England",21,"NE","Tampa Bay",30,"TB",-7,44.5,"Y","N",2013-09-22,"1:00 PM",2013-09-22 13:00:00,"20130922_21_30"
2013,"reg","3","9/22 1:00 ET","Detroit",11,"DET","Washington",32,"WAS",-1,49,"N","Y",2013-09-22,"1:00 PM",2013-09-22 13:00:00,"20130922_11_32"
2013,"reg","3","9/22 1:00 ET","NY Giants",23,"NYG","Carolina",5,"CAR",-2.5,47.5,"N","Y",2013-09-22,"1:00 PM",2013-09-22 13:00:00,"20130922_5_23"
2013,"reg","3","9/22 1:00 ET","Dallas",9,"DAL","St. Louis",18,"LAR",-3,47.5,"Y","N",2013-09-22,"1:00 PM",2013-09-22 13:00:00,"20130922_9_18"
2013,"reg","3","9/22 1:00 ET","Tennessee",31,"TEN","San Diego",17,"LAC",-3,43,"Y","N",2013-09-22,"1:00 PM",2013-09-22 13:00:00,"20130922_17_31"
2013,"reg","3","9/22 1:00 ET","Green Bay",12,"GB","Cincinnati",7,"CIN",-3,50,"N","Y",2013-09-22,"1:00 PM",2013-09-22 13:00:00,"20130922_7_12"
2013,"reg","3","9/22 1:00 ET","Baltimore",3,"BAL","Houston",13,"HOU",-1,44.5,"Y","N",2013-09-22,"1:00 PM",2013-09-22 13:00:00,"20130922_3_13"
2013,"reg","3","9/22 1:00 ET","Minnesota",20,"MIN","Cleveland",8,"CLE",-7,40.5,"Y","N",2013-09-22,"1:00 PM",2013-09-22 13:00:00,"20130922_8_20"
2013,"reg","3","9/19 8:25 ET","Philadelphia",26,"PHI","Kansas City",16,"KC",-3.5,50.5,"Y","N",2013-09-19,"8:25 PM",2013-09-19 20:25:00,"20130919_16_26"
2013,"reg","2","9/16 8:40 ET","Cincinnati",7,"CIN","Pittsburgh",27,"PIT",-6.5,40,"Y","N",2013-09-16,"8:40 PM",2013-09-16 20:40:00,"20130916_7_27"
2013,"reg","2","9/15 8:30 ET","Seattle",29,"SEA","San Francisco",28,"SF",-3,44.5,"Y","N",2013-09-15,"8:30 PM",2013-09-15 20:30:00,"20130915_28_29"
2013,"reg","2","9/15 4:25 ET","Oakland",25,"OAK","Jacksonville",15,"JAX",-4,41,"Y","N",2013-09-15,"4:25 PM",2013-09-15 16:25:00,"20130915_15_25"
2013,"reg","2","9/15 4:25 ET","Denver",10,"DEN","NY Giants",23,"NYG",-3.5,54,"N","Y",2013-09-15,"4:25 PM",2013-09-15 16:25:00,"20130915_10_23"
2013,"reg","2","9/15 4:05 ET","Detroit",11,"DET","Arizona",1,"ARI",-2,48,"N","Y",2013-09-15,"4:05 PM",2013-09-15 16:05:00,"20130915_1_11"
2013,"reg","2","9/15 4:05 ET","New Orleans",22,"NO","Tampa Bay",30,"TB",-3.5,48.5,"N","Y",2013-09-15,"4:05 PM",2013-09-15 16:05:00,"20130915_22_30"
2013,"reg","2","9/15 1:00 ET","Carolina",5,"CAR","Buffalo",4,"BUF",-3.5,43.5,"N","Y",2013-09-15,"1:00 PM",2013-09-15 13:00:00,"20130915_4_5"
2013,"reg","2","9/15 1:00 ET","Green Bay",12,"GB","Washington",32,"WAS",-7,49,"Y","N",2013-09-15,"1:00 PM",2013-09-15 13:00:00,"20130915_12_32"
2013,"reg","2","9/15 1:00 ET","Atlanta",2,"ATL","St. Louis",18,"LAR",-5,47,"Y","N",2013-09-15,"1:00 PM",2013-09-15 13:00:00,"20130915_2_18"
2013,"reg","2","9/15 1:00 ET","Philadelphia",26,"PHI","San Diego",17,"LAC",-7.5,52.5,"Y","N",2013-09-15,"1:00 PM",2013-09-15 13:00:00,"20130915_17_26"
2013,"reg","2","9/15 1:00 ET","Baltimore",3,"BAL","Cleveland",8,"CLE",-6.5,43.5,"Y","N",2013-09-15,"1:00 PM",2013-09-15 13:00:00,"20130915_3_8"
2013,"reg","2","9/15 1:00 ET","Kansas City",16,"KC","Dallas",9,"DAL",-3,45.5,"Y","N",2013-09-15,"1:00 PM",2013-09-15 13:00:00,"20130915_9_16"
2013,"reg","2","9/15 1:00 ET","Indianapolis",14,"IND","Miami",19,"MIA",-2,43.5,"Y","N",2013-09-15,"1:00 PM",2013-09-15 13:00:00,"20130915_14_19"
2013,"reg","2","9/15 1:00 ET","Houston",13,"HOU","Tennessee",31,"TEN",-7.5,42,"Y","N",2013-09-15,"1:00 PM",2013-09-15 13:00:00,"20130915_13_31"
2013,"reg","2","9/15 1:00 ET","Chicago",6,"CHI","Minnesota",20,"MIN",-6,41,"Y","N",2013-09-15,"1:00 PM",2013-09-15 13:00:00,"20130915_6_20"
2013,"reg","2","9/12 8:25 ET","New England",21,"NE","NY Jets",24,"NYJ",-11,43,"Y","N",2013-09-12,"8:25 PM",2013-09-12 20:25:00,"20130912_21_24"
2013,"reg","1","9/9 10:20 ET","Houston",13,"HOU","San Diego",17,"LAC",-6,44.5,"N","Y",2013-09-09,"10:20 PM",2013-09-09 22:20:00,"20130909_13_17"
2013,"reg","1","9/9 7:10 ET","Washington",32,"WAS","Philadelphia",26,"PHI",-4,52.5,"Y","N",2013-09-09,"7:10 PM",2013-09-09 19:10:00,"20130909_26_32"
2013,"reg","1","9/8 8:30 ET","Dallas",9,"DAL","NY Giants",23,"NYG",-3.5,50,"Y","N",2013-09-08,"8:30 PM",2013-09-08 20:30:00,"20130908_9_23"
2013,"reg","1","9/8 4:25 ET","St. Louis",18,"LAR","Arizona",1,"ARI",-4,42.5,"Y","N",2013-09-08,"4:25 PM",2013-09-08 16:25:00,"20130908_1_18"
2013,"reg","1","9/8 4:25 ET","San Francisco",28,"SF","Green Bay",12,"GB",-5.5,47.5,"Y","N",2013-09-08,"4:25 PM",2013-09-08 16:25:00,"20130908_12_28"
2013,"reg","1","9/8 1:00 ET","New England",21,"NE","Buffalo",4,"BUF",-10,51,"N","Y",2013-09-08,"1:00 PM",2013-09-08 13:00:00,"20130908_4_21"
2013,"reg","1","9/8 1:00 ET","Seattle",29,"SEA","Carolina",5,"CAR",-3,44.5,"N","Y",2013-09-08,"1:00 PM",2013-09-08 13:00:00,"20130908_5_29"
2013,"reg","1","9/8 1:00 ET","Kansas City",16,"KC","Jacksonville",15,"JAX",-3.5,42.5,"N","Y",2013-09-08,"1:00 PM",2013-09-08 13:00:00,"20130908_15_16"
